Test-BSN 824;000009064;;;;
Test-BSN 825;000009076;;;;
Test-BSN 826;000009088;;;;
Test-BSN 827;000009106;;;;
Test-BSN 828;000009118;;;;
Test-BSN 829;000009131;;;;
Test-BSN 830;000009143;;;;
Test-BSN 831;000009155;;;;
Test-BSN 832;000009167;;;;
Test-BSN 833;000009179;;;;
Test-BSN 834;000009180;;;;
Test-BSN 835;000009192;;;;
Test-BSN 836;000009209;;;;
Test-BSN 837;000009210;;;;
Test-BSN 838;000009222;;;;
Test-BSN 839;000009234;;;;
Test-BSN 840;000009246;;;;
Test-BSN 841;000009258;;;;
Test-BSN 842;000009271;;;;
Test-BSN 843;000009283;;;;
Test-BSN 844;000009295;;;;
Test-BSN 845;000009301;;;;
Test-BSN 846;000009313;;;;
Test-BSN 847;000009325;;;;
Test-BSN 848;000009337;;;;
Test-BSN 849;000009349;;;;
Test-BSN 850;000009350;;;;
Test-BSN 851;000009362;;;;
Test-BSN 852;000009374;;;;
Test-BSN 853;000009386;;;;
Test-BSN 854;000009398;;;;
Test-BSN 855;000009404;;;;
Test-BSN 856;000009416;;;;
Test-BSN 857;000009428;;;;
Test-BSN 858;000009441;;;;
Test-BSN 859;000009453;;;;
Test-BSN 860;000009465;;;;
Test-BSN 861;000009477;;;;
Test-BSN 862;000009489;;;;
Test-BSN 863;000009490;;;;
Test-BSN 864;000009507;;;;
Test-BSN 865;000009519;;;;
Test-BSN 866;000009520;;;;
Test-BSN 867;000009532;;;;
Test-BSN 868;000009544;;;;
Test-BSN 869;000009556;;;;
Test-BSN 870;000009568;;;;
Test-BSN 871;000009581;;;;
Test-BSN 872;000009593;;;;
Test-BSN 873;000009611;;;;
Test-BSN 874;000009623;;;;
Test-BSN 875;000009635;;;;
Test-BSN 876;000009647;;;;
Test-BSN 877;000009659;;;;
Test-BSN 878;000009660;;;;
Test-BSN 879;000009672;;;;
Test-BSN 880;000009684;;;;
Test-BSN 881;000009696;;;;
Test-BSN 882;000009702;;;;
Test-BSN 883;000009714;;;;
Test-BSN 884;000009726;;;;
Test-BSN 885;000009738;;;;
Test-BSN 886;000009751;;;;
Test-BSN 887;000009763;;;;
Test-BSN 888;000009775;;;;
Test-BSN 889;000009787;;;;
Test-BSN 890;000009799;;;;
Test-BSN 891;000009805;;;;
Test-BSN 892;000009817;;;;
Test-BSN 893;000009829;;;;
Test-BSN 894;000009830;697989276;In GBA-V en BVBSN proefomgeving;;
Test-BSN 895;000009842;300110479;In GBA-V en BVBSN proefomgeving;;
Test-BSN 896;000009854;305863927;In GBA-V en BVBSN proefomgeving;;
Test-BSN 897;000009866;111111134;In GBA-V en BVBSN proefomgeving;;
Test-BSN 898;000009878;302979827;In GBA-V en BVBSN proefomgeving;;
Test-BSN 899;000009891;300837938;In GBA-V en BVBSN proefomgeving;BVBSN 20 personen: geboorte + gnaam + geslacht - M, V en O;
Test-BSN 900;000009908;950046590;In GBA-V en BVBSN proefomgeving;;
Test-BSN 901;000009921;308945827;In GBA-V en BVBSN proefomgeving;;
Test-BSN 902;000009933;302857928;In GBA-V en BVBSN proefomgeving;;
Test-BSN 903;000009945;912345615;In GBA-V en BVBSN proefomgeving;;
Test-BSN 904;000009957;042632961;In GBA-V en BVBSN proefomgeving;;
Test-BSN 905;000009969;181651038;In GBA-V en BVBSN proefomgeving;;
Test-BSN 906;000009970;302857837;In GBA-V en BVBSN proefomgeving;;
Test-BSN 907;000009982;301863817;In GBA-V en BVBSN proefomgeving;;
Test-BSN 908;000009994;912345688;In GBA-V en BVBSN proefomgeving;;
Test-BSN 909;010082426;900095155;In GBA-V en BVBSN proefomgeving;"PL met 1 Voorloopnul; 11 proef gemaakt";7-11-2018 gewijzigd
Test-BSN 910;999990019;690018745;In GBA-V en BVBSN proefomgeving;;
Test-BSN 911;999990020;301975917;In GBA-V en BVBSN proefomgeving;;
Test-BSN 912;999990032;465760478;In GBA-V en BVBSN proefomgeving;;
Test-BSN 913;999990044;302871937;In GBA-V en BVBSN proefomgeving;;
Test-BSN 914;999990056;300931918;In GBA-V en BVBSN proefomgeving;;
Test-BSN 915;999990068;304661818;In GBA-V en BVBSN proefomgeving;;
Test-BSN 916;999990081;283133429;In GBA-V en BVBSN proefomgeving;;
Test-BSN 917;999990093;300531928;In GBA-V en BVBSN proefomgeving;;
Test-BSN 918;999990111;282479776;In GBA-V en BVBSN proefomgeving;;
Test-BSN 919;999990123;302933827;In GBA-V en BVBSN proefomgeving;;
Test-BSN 920;999990135;301975838;In GBA-V en BVBSN proefomgeving;;
Test-BSN 921;999990147;309943917;In GBA-V en BVBSN proefomgeving;;
Test-BSN 922;999990159;282078964;In GBA-V en BVBSN proefomgeving;;
Test-BSN 923;999990160;102600004;In GBA-V en BVBSN proefomgeving;;
Test-BSN 924;999990172;187928733;In GBA-V en BVBSN proefomgeving;;
Test-BSN 925;999990184;300635837;In GBA-V en BVBSN proefomgeving;;
Test-BSN 926;999990196;302973837;In GBA-V en BVBSN proefomgeving;;
Test-BSN 927;999990202;123459850;In GBA-V en BVBSN proefomgeving;;
Test-BSN 928;999990214;361728542;In GBA-V en BVBSN proefomgeving;;
Test-BSN 929;999990226;309963928;In GBA-V en BVBSN proefomgeving;;
Test-BSN 930;999990238;212486810;In GBA-V en BVBSN proefomgeving;;
Test-BSN 931;999990251;302941927;In GBA-V en BVBSN proefomgeving;;
Test-BSN 932;999990263;900095222;In GBA-V en BVBSN proefomgeving;;
Test-BSN 933;999990275;300763827;In GBA-V en BVBSN proefomgeving;;
Test-BSN 934;999990287;950053569;In GBA-V en BVBSN proefomgeving;;
Test-BSN 935;999990299;300537918;In GBA-V en BVBSN proefomgeving;;
Test-BSN 936;999990305;301559818;In GBA-V en BVBSN proefomgeving;;
Test-BSN 937;999990317;302953917;In GBA-V en BVBSN proefomgeving;;
Test-BSN 938;999990329;281812731;In GBA-V en BVBSN proefomgeving;;
Test-BSN 939;999990330;201479035;In GBA-V en BVBSN proefomgeving;;
Test-BSN 940;999990342;301867938;In GBA-V en BVBSN proefomgeving;;
Test-BSN 941;999990354;435178489;In GBA-V en BVBSN proefomgeving;;
Test-BSN 942;999990366;300653827;In GBA-V en BVBSN proefomgeving;;
Test-BSN 943;999990378;308847817;In GBA-V en BVBSN proefomgeving;;
Test-BSN 944;999990391;521580353;In GBA-V en BVBSN proefomgeving;;
Test-BSN 945;999990408;690011246;In GBA-V en BVBSN proefomgeving;;
Test-BSN 946;999990421;301945937;In GBA-V en BVBSN proefomgeving;;
Test-BSN 947;999990433;716807348;In GBA-V en BVBSN proefomgeving;;
Test-BSN 948;999990445;900008143;In GBA-V en BVBSN proefomgeving;;
Test-BSN 949;999990457;301541917;In GBA-V en BVBSN proefomgeving;RNI PL;
Test-BSN 950;999990469;780921902;In GBA-V en BVBSN proefomgeving;;
Test-BSN 951;999990470;302935927;In GBA-V en BVBSN proefomgeving;;
Test-BSN 952;999990482;693003789;In GBA-V en BVBSN proefomgeving;;
Test-BSN 953;999990494;690010527;In GBA-V en BVBSN proefomgeving;;
Test-BSN 954;999990500;303937828;In GBA-V en BVBSN proefomgeving;;
Test-BSN 955;999990512;309777938;In GBA-V en BVBSN proefomgeving;;
Test-BSN 956;999990524;000000011;In GBA-V en BVBSN proefomgeving;;
Test-BSN 957;999990536;123460013;In GBA-V en BVBSN proefomgeving;;
Test-BSN 958;999990548;301853927;In GBA-V en BVBSN proefomgeving;;
Test-BSN 959;999990561;698051087;In GBA-V en BVBSN proefomgeving;;
Test-BSN 960;999990573;302869827;In GBA-V en BVBSN proefomgeving;;
Test-BSN 961;999990585;690022116;In GBA-V en BVBSN proefomgeving;;
Test-BSN 962;999990597;302637928;In GBA-V en BVBSN proefomgeving;;
Test-BSN 963;999990603;950046607;In GBA-V en BVBSN proefomgeving;;
Test-BSN 964;999990615;306665827;In GBA-V en BVBSN proefomgeving;;
Test-BSN 965;999990627;585818423;In GBA-V en BVBSN proefomgeving;;
Test-BSN 966;999990639;301837818;In GBA-V en BVBSN proefomgeving;;
Test-BSN 967;999990640;690010394;In GBA-V en BVBSN proefomgeving;;
Test-BSN 968;999990652;847030106;In GBA-V en BVBSN proefomgeving;;
Test-BSN 969;999990664;300777917;In GBA-V en BVBSN proefomgeving;;
Test-BSN 970;999990676;301943928;In GBA-V en BVBSN proefomgeving;;
Test-BSN 971;999990688;300669938;In GBA-V en BVBSN proefomgeving;;
Test-BSN 972;999990706;300757918;In GBA-V en BVBSN proefomgeving;;
Test-BSN 973;999990718;308833818;In GBA-V en BVBSN proefomgeving;;
Test-BSN 974;999990731;200908078;In GBA-V en BVBSN proefomgeving;;
Test-BSN 975;999990743;690024502;In GBA-V en BVBSN proefomgeving;Lang, diakrieten;
Test-BSN 976;999990755;300743828;In GBA-V en BVBSN proefomgeving;;
Test-BSN 977;999990767;-;In GBA-V en BVBSN proefomgeving;;
Test-BSN 978;999990779;187968706;In GBA-V en BVBSN proefomgeving;;
Test-BSN 979;999990780;301969917;In GBA-V en BVBSN proefomgeving;;
Test-BSN 980;999990792;301571818;In GBA-V en BVBSN proefomgeving;;
Test-BSN 981;999990809;123459965;In GBA-V en BVBSN proefomgeving;;
Test-BSN 982;999990810;912345664;In GBA-V en BVBSN proefomgeving;;
Test-BSN 983;999990822;301857817;In GBA-V en BVBSN proefomgeving;;
Test-BSN 984;999990834;950046619;In GBA-V en BVBSN proefomgeving;;
Test-BSN 985;999990846;502097954;In GBA-V en BVBSN proefomgeving;;
Test-BSN 986;999990858;570957588;In GBA-V en BVBSN proefomgeving;;
Test-BSN 987;999990871;302641828;In GBA-V en BVBSN proefomgeving;;
Test-BSN 988;999990883;308963817;In GBA-V en BVBSN proefomgeving;;
Test-BSN 989;999990895;306395848;In GBA-V en BVBSN proefomgeving;;
Test-BSN 990;999990901;141254142;In GBA-V en BVBSN proefomgeving;;
Test-BSN 991;999990913;690582249;In GBA-V en BVBSN proefomgeving;;
Test-BSN 992;999990925;690487575;In GBA-V en BVBSN proefomgeving;;
Test-BSN 993;999990937;690013619;In GBA-V en BVBSN proefomgeving;;
Test-BSN 994;999990949;954516187;In GBA-V en BVBSN proefomgeving;;
Test-BSN 995;999990950;300755818;In GBA-V en BVBSN proefomgeving;;
Test-BSN 996;999990962;302741938;In GBA-V en BVBSN proefomgeving;;
Test-BSN 997;999990974;690015987;In GBA-V en BVBSN proefomgeving;;
Test-BSN 998;999990986;301845918;In GBA-V en BVBSN proefomgeving;;
Test-BSN 999;999990998;302771827;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1000;999991000;690206045;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1001;999991012;200908054;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1002;999991024;690011714;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1003;999991036;300835838;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1004;999991048;300739928;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1005;999991061;308951918;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1006;999991073;301541838;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1007;999991085;309969918;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1008;999991097;300739837;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1009;999991103;123459849;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1010;999991115;300759927;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1011;999991127;690009823;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1012;999991139;111111110;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1013;999991140;300543918;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1014;999991152;200908091;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1015;999991164;301565818;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1016;999991176;049211699;In GBA-V en BVBSN proefomgeving;BVBSN 20 personen: geboorte + gnaam + geslacht - M, V en O;
Test-BSN 1017;999991188;923545943;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1018;999991206;900008167;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1019;999991218;300933927;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1020;999991231;300675938;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1021;999991243;300541818;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1022;999991255;912345652;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1023;999991267;309775917;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1024;999991279;306741817;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1025;999991280;306555827;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1026;999991292;302967837;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1027;999991309;302951817;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1028;999991310;697342189;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1029;999991322;306777927;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1030;999991334;301575927;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1031;999991346;300879817;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1032;999991358;950046577;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1033;999991371;200908133;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1034;999991383;690014053;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1035;999991395;302533928;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1036;999991401;302863928;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1037;999991413;693315908;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1038;999991425;301953818;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1039;999991437;300763918;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1040;999991449;307677837;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1041;999991450;300647827;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1042;999991462;300535818;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1043;999991474;123459941;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1044;999991486;301839827;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1045;999991498;301841937;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1046;999991504;301549928;In GBA-V en BVBSN proefomgeving;RNI PL;
Test-BSN 1047;999991516;302967928;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1048;999991528;666666660;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1049;999991541;301871917;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1050;999991553;783654248;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1051;999991565;123457348;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1052;999991577;690013711;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1053;999991589;301835937;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1054;999991590;301949918;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1055;999991607;300779938;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1056;999991619;123459916;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1057;999991620;123456789;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1058;999991632;690020302;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1059;999991644;303697945;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1060;999991656;690018101;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1061;999991668;690017704;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1062;999991681;747874748;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1063;999991693;690021549;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1064;999991711;690014648;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1065;999991723;302843917;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1066;999991735;302635828;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1067;999991747;610681448;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1068;999991759;983257589;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1069;999991760;301961827;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1070;999991772;302835817;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1071;999991784;690019464;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1072;999991796;308965917;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1073;999991802;900008179;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1074;999991814;302969937;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1075;999991826;113731681;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1076;999991838;017168107;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1077;999991851;300873918;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1078;999991863;912345639;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1079;999991875;900095234;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1080;999991887;300873827;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1081;999991899;200908108;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1082;999991905;300601943;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1083;999991917;216581291;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1084;999991929;300737828;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1085;999991930;300875927;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1086;999991942;301847927;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1087;999991954;300531837;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1088;999991966;300653918;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1089;999991978;301957927;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1090;999991991;300647918;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1091;999992004;695908674;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1092;999992016;303554149;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1093;999992028;302863837;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1094;999992041;900094175;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1095;999992053;200908042;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1096;999992065;690013899;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1097;999992077;111218846;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1098;999992089;690011118;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1099;999992090;698586700;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1100;999992107;690009422;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1101;999992119;010035382;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1102;999992120;690009446;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1103;999992132;123460001;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1104;999992144;690015513;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1105;999992156;900094163;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1106;999992168;302845938;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1107;999992181;302933918;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1108;999992193;302953838;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1109;999992211;950016251;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1110;999992223;300761818;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1111;999992235;300639818;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1112;999992247;300777838;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1113;999992259;302837917;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1114;999992260;308853817;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1115;999992272;300731838;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1116;999992284;707362842;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1117;999992296;300659817;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1118;999992302;690017169;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1119;999992314;302639937;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1120;999992326;690021987;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1121;999992338;302761937;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1122;999992351;302767927;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1123;999992363;301977938;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1124;999992375;300537827;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1125;999992387;300751837;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1126;999992399;123459977;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1127;999992405;464306711;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1128;999992417;690020764;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1129;999992429;690018083;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1130;999992430;302861828;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1131;999992442;300757827;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1132;999992454;238096075;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1133;999992466;299020368;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1134;999992478;690018678;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1135;999992491;123458766;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1136;999992508;300641928;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1137;999992521;917583218;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1138;999992533;690009872;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1139;999992545;300931827;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1140;999992557;300533937;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1141;999992569;302867818;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1142;999992570;307755927;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1143;999992582;690014247;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1144;999992594;300543827;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1145;999992600;309775838;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1146;999992612;300539927;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1147;999992624;570626705;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1148;999992636;690013048;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1149;999992648;690018344;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1150;999992661;306867837;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1151;999992673;301877828;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1152;999992685;300637937;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1153;999992697;690014764;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1154;999992703;301931938;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1155;999992715;900094205;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1156;999992727;912345676;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1157;999992739;300871818;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1158;999992740;690009963;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1159;999992752;300645818;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1160;999992764;300841917;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1161;999992776;092467489;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1162;999992788;302843838;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1163;999992806;111112485;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1164;999992818;300765927;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1165;999992831;307561938;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1166;999992843;690019774;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1167;999992855;301547828;In GBA-V en BVBSN proefomgeving;RNI PL;
Test-BSN 1168;999992867;690020648;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1169;999992879;460240638;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1170;999992880;302975937;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1171;999992892;392706052;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1172;999992909;123460025;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1173;999992910;302759918;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1174;999992922;999999989;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1175;999992934;900008155;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1176;999992946;372023435;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1177;999992958;012345672;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1178;999992971;300733938;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1179;999992983;302859937;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1180;999992995;123459928;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1181;999993008;111111122;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1182;999993021;301973817;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1183;999993033;301533817;In GBA-V en BVBSN proefomgeving;RNI PL;
Test-BSN 1184;999993045;300651818;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1185;999993057;690019841;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1186;999993069;306665918;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1187;999993070;300655927;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1188;999993082;302855828;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1189;999993094;302839938;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1190;999993100;302939817;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1191;999993112;307741928;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1192;999993124;280805743;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1193;999993136;300747937;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1194;999993148;301543938;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1195;999993161;301951937;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1196;999993173;900095192;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1197;999993185;300745837;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1198;999993197;306555918;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1199;999993203;912345627;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1200;999993215;302747928;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1201;999993227;302959828;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1202;999993239;301831828;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1203;999993240;300545927;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1204;999993252;302955938;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1205;999993264;300667838;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1206;999993276;301851918;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1207;999993288;696757710;In GBA-V en BVBSN proefomgeving;Punt (.) als naam;
Test-BSN 1208;999993306;690011064;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1209;999993318;697228113;In GBA-V en BVBSN proefomgeving;Punt (.) als naam;
Test-BSN 1210;999993331;693013278;In GBA-V en BVBSN proefomgeving;Lange naam;
Test-BSN 1211;999993343;912345640;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1212;999993355;191919068;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1213;999993367;301879837;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1214;999993379;389740573;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1215;999993380;300635928;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1216;999993392;301955918;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1217;999993409;304535837;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1218;999993410;301677827;In GBA-V en BVBSN proefomgeving;RNI PL;
Test-BSN 1219;999993422;303777837;In GBA-V en BVBSN proefomgeving;;
Test-BSN 1220;999993434;301677918;In GBA-V en BVBSN proefomgeving;RNI PL;
